anio,id_partido_str,num_partido,num_partido_seq,fuente,fecha,etapa,local,visitante,goles_local,goles_visitante,tiempo_extra,penales,penales_local,penales_visitante
1998,1998_gF_2,2,32,grupo_F,15-Jun-1998,Grupo F,Alemania,Estados Unidos,2,0,NO,NO,,
1998,1998_gF_3,3,33,grupo_F,21-Jun-1998,Grupo F,Alemania,RF de Yugoslavia,2,2,NO,NO,,
1998,1998_gF_4,4,34,grupo_F,21-Jun-1998,Grupo F,Estados Unidos,Irán,1,2,NO,NO,,
1998,1998_gF_5,5,35,grupo_F,25-Jun-1998,Grupo F,Alemania,Irán,2,0,NO,NO,,
1998,1998_gF_6,6,36,grupo_F,25-Jun-1998,Grupo F,Estados Unidos,RF de Yugoslavia,0,1,NO,NO,,
1998,1998_gG_1,1,37,grupo_G,15-Jun-1998,Grupo G,Rumania,Colombia,1,0,NO,NO,,
1998,1998_gG_2,2,38,grupo_G,15-Jun-1998,Grupo G,Inglaterra,Túnez,2,0,NO,NO,,
1998,1998_gG_3,3,39,grupo_G,22-Jun-1998,Grupo G,Colombia,Túnez,1,0,NO,NO,,
1998,1998_gG_4,4,40,grupo_G,22-Jun-1998,Grupo G,Rumania,Inglaterra,2,1,NO,NO,,
1998,1998_gG_5,5,41,grupo_G,26-Jun-1998,Grupo G,Rumania,Túnez,1,1,NO,NO,,
1998,1998_gG_6,6,42,grupo_G,26-Jun-1998,Grupo G,Colombia,Inglaterra,0,2,NO,NO,,
1998,1998_gH_1,1,43,grupo_H,14-Jun-1998,Grupo H,Jamaica,Croacia,1,3,NO,NO,,
1998,1998_gH_2,2,44,grupo_H,14-Jun-1998,Grupo H,Argentina,Japón,1,0,NO,NO,,
1998,1998_gH_3,3,45,grupo_H,20-Jun-1998,Grupo H,Japón,Croacia,0,1,NO,NO,,
1998,1998_gH_4,4,46,grupo_H,21-Jun-1998,Grupo H,Argentina,Jamaica,5,0,NO,NO,,
1998,1998_gH_5,5,47,grupo_H,26-Jun-1998,Grupo H,Japón,Jamaica,1,2,NO,NO,,
1998,1998_gH_6,6,48,grupo_H,26-Jun-1998,Grupo H,Argentina,Croacia,1,0,NO,NO,,
1998,1998_r_1,1,49,resultados,10-Jun-1998,"1ra Ronda, Grupo A",Brasil,Escocia,2,1,NO,NO,,
1998,1998_r_2,2,50,resultados,10-Jun-1998,"1ra Ronda, Grupo A",Marruecos,Noruega,2,2,NO,NO,,
1998,1998_r_3,3,51,resultados,11-Jun-1998,"1ra Ronda, Grupo B",Camerún,Austria,1,1,NO,NO,,
1998,1998_r_4,4,52,resultados,11-Jun-1998,"1ra Ronda, Grupo B",Italia,Chile,2,2,NO,NO,,
1998,1998_r_5,5,53,resultados,12-Jun-1998,"1ra Ronda, Grupo C",Arabia Saudita,Dinamarca,0,1,NO,NO,,
1998,1998_r_6,6,54,resultados,12-Jun-1998,"1ra Ronda, Grupo C",Francia,Sudáfrica,3,0,NO,NO,,
1998,1998_r_7,7,55,resultados,12-Jun-1998,"1ra Ronda, Grupo D",Paraguay,Bulgaria,0,0,NO,NO,,
1998,1998_r_8,8,56,resultados,13-Jun-1998,"1ra Ronda, Grupo E",Paises Bajos,Bélgica,0,0,NO,NO,,
1998,1998_r_9,9,57,resultados,13-Jun-1998,"1ra Ronda, Grupo E",Corea del Sur,México,1,3,NO,NO,,
1998,1998_r_10,10,58,resultados,13-Jun-1998,"1ra Ronda, Grupo D",España,Nigeria,2,3,NO,NO,,
1998,1998_r_11,11,59,resultados,14-Jun-1998,"1ra Ronda, Grupo H",Jamaica,Croacia,1,3,NO,NO,,
1998,1998_r_12,12,60,resultados,14-Jun-1998,"1ra Ronda, Grupo F",RF de Yugoslavia,Irán,1,0,NO,NO,,
1998,1998_r_13,13,61,resultados,14-Jun-1998,"1ra Ronda, Grupo H",Argentina,Japón,1,0,NO,NO,,
1998,1998_r_14,14,62,resultados,15-Jun-1998,"1ra Ronda, Grupo F",Alemania,Estados Unidos,2,0,NO,NO,,
1998,1998_r_15,15,63,resultados,15-Jun-1998,"1ra Ronda, Grupo G",Rumania,Colombia,1,0,NO,NO,,
1998,1998_r_16,16,64,resultados,15-Jun-1998,"1ra Ronda, Grupo G",Inglaterra,Túnez,2,0,NO,NO,,
1998,1998_r_17,17,65,resultados,16-Jun-1998,"1ra Ronda, Grupo A",Escocia,Noruega,1,1,NO,NO,,
1998,1998_r_18,18,66,resultados,16-Jun-1998,"1ra Ronda, Grupo A",Brasil,Marruecos,3,0,NO,NO,,
1998,1998_r_19,19,67,resultados,17-Jun-1998,"1ra Ronda, Grupo B",Chile,Austria,1,1,NO,NO,,
1998,1998_r_20,20,68,resultados,17-Jun-1998,"1ra Ronda, Grupo B",Italia,Camerún,3,0,NO,NO,,
1998,1998_r_21,21,69,resultados,18-Jun-1998,"1ra Ronda, Grupo C",Francia,Arabia Saudita,4,0,NO,NO,,
1998,1998_r_22,22,70,resultados,18-Jun-1998,"1ra Ronda, Grupo C",Sudáfrica,Dinamarca,1,1,NO,NO,,
1998,1998_r_23,23,71,resultados,19-Jun-1998,"1ra Ronda, Grupo D",Nigeria,Bulgaria,1,0,NO,NO,,
1998,1998_r_24,24,72,resultados,19-Jun-1998,"1ra Ronda, Grupo D",España,Paraguay,0,0,NO,NO,,
1998,1998_r_25,25,73,resultados,20-Jun-1998,"1ra Ronda, Grupo E",Paises Bajos,Corea del Sur,5,0,NO,NO,,
1998,1998_r_26,26,74,resultados,20-Jun-1998,"1ra Ronda, Grupo E",Bélgica,México,2,2,NO,NO,,
1998,1998_r_27,27,75,resultados,20-Jun-1998,"1ra Ronda, Grupo H",Japón,Croacia,0,1,NO,NO,,
1998,1998_r_28,28,76,resultados,21-Jun-1998,"1ra Ronda, Grupo H",Argentina,Jamaica,5,0,NO,NO,,
1998,1998_r_29,29,77,resultados,21-Jun-1998,"1ra Ronda, Grupo F",Alemania,RF de Yugoslavia,2,2,NO,NO,,
1998,1998_r_30,30,78,resultados,21-Jun-1998,"1ra Ronda, Grupo F",Estados Unidos,Irán,1,2,NO,NO,,
1998,1998_r_31,31,79,resultados,22-Jun-1998,"1ra Ronda, Grupo G",Colombia,Túnez,1,0,NO,NO,,
1998,1998_r_32,32,80,resultados,22-Jun-1998,"1ra Ronda, Grupo G",Rumania,Inglaterra,2,1,NO,NO,,
1998,1998_r_33,33,81,resultados,23-Jun-1998,"1ra Ronda, Grupo B",Italia,Austria,2,1,NO,NO,,
1998,1998_r_34,34,82,resultados,23-Jun-1998,"1ra Ronda, Grupo A",Escocia,Marruecos,0,3,NO,NO,,
1998,1998_r_35,35,83,resultados,23-Jun-1998,"1ra Ronda, Grupo A",Brasil,Noruega,1,2,NO,NO,,
1998,1998_r_36,36,84,resultados,23-Jun-1998,"1ra Ronda, Grupo B",Chile,Camerún,1,1,NO,NO,,
1998,1998_r_37,37,85,resultados,24-Jun-1998,"1ra Ronda, Grupo D",España,Bulgaria,6,1,NO,NO,,
1998,1998_r_38,38,86,resultados,24-Jun-1998,"1ra Ronda, Grupo C",Francia,Dinamarca,2,1,NO,NO,,
1998,1998_r_39,39,87,resultados,24-Jun-1998,"1ra Ronda, Grupo D",Nigeria,Paraguay,1,3,NO,NO,,
1998,1998_r_40,40,88,resultados,24-Jun-1998,"1ra Ronda, Grupo C",Sudáfrica,Arabia Saudita,2,2,NO,NO,,
1998,1998_r_41,41,89,resultados,25-Jun-1998,"1ra Ronda, Grupo E",Bélgica,Corea del Sur,1,1,NO,NO,,
1998,1998_r_42,42,90,resultados,25-Jun-1998,"1ra Ronda, Grupo E",Paises Bajos,México,2,2,NO,NO,,
1998,1998_r_43,43,91,resultados,25-Jun-1998,"1ra Ronda, Grupo F",Alemania,Irán,2,0,NO,NO,,
1998,1998_r_44,44,92,resultados,25-Jun-1998,"1ra Ronda, Grupo F",Estados Unidos,RF de Yugoslavia,0,1,NO,NO,,
1998,1998_r_45,45,93,resultados,26-Jun-1998,"1ra Ronda, Grupo G",Rumania,Túnez,1,1,NO,NO,,
1998,1998_r_46,46,94,resultados,26-Jun-1998,"1ra Ronda, Grupo G",Colombia,Inglaterra,0,2,NO,NO,,
1998,1998_r_47,47,95,resultados,26-Jun-1998,"1ra Ronda, Grupo H",Japón,Jamaica,1,2,NO,NO,,
1998,1998_r_48,48,96,resultados,26-Jun-1998,"1ra Ronda, Grupo H",Argentina,Croacia,1,0,NO,NO,,
1998,1998_r_49,49,97,resultados,27-Jun-1998,Octavos,Brasil,Chile,4,1,NO,NO,,
1998,1998_r_50,50,98,resultados,27-Jun-1998,Octavos,Italia,Noruega,1,0,NO,NO,,
1998,1998_r_51,51,99,resultados,28-Jun-1998,Octavos,Nigeria,Dinamarca,1,4,NO,NO,,
1998,1998_r_52,52,100,resultados,28-Jun-1998,Octavos,Francia,Paraguay,1,0,SI,NO,,
1998,1998_r_53,53,101,resultados,29-Jun-1998,Octavos,Alemania,México,2,1,NO,NO,,
1998,1998_r_54,54,102,resultados,29-Jun-1998,Octavos,Paises Bajos,RF de Yugoslavia,2,1,NO,NO,,
1998,1998_r_55,55,103,resultados,30-Jun-1998,Octavos,Argentina,Inglaterra,2,2,SI,SI,4,3
1998,1998_r_56,56,104,resultados,30-Jun-1998,Octavos,Rumania,Croacia,0,1,NO,NO,,
1998,1998_r_57,57,105,resultados,03-Jul-1998,Cuartos,Italia,Francia,0,0,SI,SI,3,4
1998,1998_r_58,58,106,resultados,03-Jul-1998,Cuartos,Brasil,Dinamarca,3,2,NO,NO,,
1998,1998_r_59,59,107,resultados,04-Jul-1998,Cuartos,Alemania,Croacia,0,3,NO,NO,,
1998,1998_r_60,60,108,resultados,04-Jul-1998,Cuartos,Paises Bajos,Argentina,2,1,NO,NO,,
1998,1998_r_61,61,109,resultados,07-Jul-1998,Semis,Brasil,Paises Bajos,1,1,SI,SI,4,2
1998,1998_r_62,62,110,resultados,08-Jul-1998,Semis,Francia,Croacia,2,1,NO,NO,,
1998,1998_r_63,63,111,resultados,11-Jul-1998,3er Puesto,Paises Bajos,Croacia,1,2,NO,NO,,
1998,1998_r_64,64,112,resultados,12-Jul-1998,Final,Brasil,Francia,0,3,NO,NO,,
