anio,id_partido_str,num_partido,num_partido_seq,fuente,fecha,etapa,local,visitante,goles_local,goles_visitante,tiempo_extra,penales,penales_local,penales_visitante
1986,1986_r_33,33,69,resultados,12-Jun-1986,"1ra Ronda, Grupo D",Irlanda del Norte,Brasil,0,3,NO,NO,,
1986,1986_r_34,34,70,resultados,12-Jun-1986,"1ra Ronda, Grupo D",Argelia,España,0,3,NO,NO,,
1986,1986_r_35,35,71,resultados,13-Jun-1986,"1ra Ronda, Grupo E",Dinamarca,Alemania Occidental,2,0,NO,NO,,
1986,1986_r_36,36,72,resultados,13-Jun-1986,"1ra Ronda, Grupo E",Escocia,Uruguay,0,0,NO,NO,,
1986,1986_r_37,37,73,resultados,15-Jun-1986,Octavos,URSS,Bélgica,3,4,SI,NO,,
1986,1986_r_38,38,74,resultados,15-Jun-1986,Octavos,México,Bulgaria,2,0,NO,NO,,
1986,1986_r_39,39,75,resultados,16-Jun-1986,Octavos,Brasil,Polonia,4,0,NO,NO,,
1986,1986_r_40,40,76,resultados,16-Jun-1986,Octavos,Argentina,Uruguay,1,0,NO,NO,,
1986,1986_r_41,41,77,resultados,17-Jun-1986,Octavos,Marruecos,Alemania Occidental,0,1,NO,NO,,
1986,1986_r_42,42,78,resultados,17-Jun-1986,Octavos,Italia,Francia,0,2,NO,NO,,
1986,1986_r_43,43,79,resultados,18-Jun-1986,Octavos,Dinamarca,España,1,5,NO,NO,,
1986,1986_r_44,44,80,resultados,18-Jun-1986,Octavos,Inglaterra,Paraguay,3,0,NO,NO,,
1986,1986_r_45,45,81,resultados,21-Jun-1986,Cuartos,México,Alemania Occidental,0,0,SI,SI,1,4
1986,1986_r_46,46,82,resultados,21-Jun-1986,Cuartos,Brasil,Francia,1,1,SI,SI,3,4
1986,1986_r_47,47,83,resultados,22-Jun-1986,Cuartos,Bélgica,España,1,1,SI,SI,5,4
1986,1986_r_48,48,84,resultados,22-Jun-1986,Cuartos,Argentina,Inglaterra,2,1,NO,NO,,
1986,1986_r_49,49,85,resultados,25-Jun-1986,Semis,Argentina,Bélgica,2,0,NO,NO,,
1986,1986_r_50,50,86,resultados,25-Jun-1986,Semis,Alemania Occidental,Francia,2,0,NO,NO,,
1986,1986_r_51,51,87,resultados,28-Jun-1986,3er Puesto,Bélgica,Francia,2,4,SI,NO,,
1986,1986_r_52,52,88,resultados,29-Jun-1986,Final,Argentina,Alemania Occidental,3,2,NO,NO,,
1986,1986_r_,,89,resultados,15-Jun-1986,,URSS,Bélgica,3,4,SI,NO,,
