anio,id_partido_str,num_partido,num_partido_seq,fuente,fecha,etapa,local,visitante,goles_local,goles_visitante,tiempo_extra,penales,penales_local,penales_visitante
1974,1974_g4_2,2,20,grupo_4,15-Jun-1974,Grupo 4,Polonia,Argentina,3,2,NO,NO,,
1974,1974_g4_3,3,21,grupo_4,19-Jun-1974,Grupo 4,Argentina,Italia,1,1,NO,NO,,
1974,1974_g4_4,4,22,grupo_4,19-Jun-1974,Grupo 4,Haití,Polonia,0,7,NO,NO,,
1974,1974_g4_5,5,23,grupo_4,23-Jun-1974,Grupo 4,Argentina,Haití,4,1,NO,NO,,
1974,1974_g4_6,6,24,grupo_4,23-Jun-1974,Grupo 4,Polonia,Italia,2,1,NO,NO,,
1974,1974_gA_1,1,25,grupo_A,26-Jun-1974,Grupo A,Brasil,Alemania Oriental,1,0,NO,NO,,
1974,1974_gA_2,2,26,grupo_A,26-Jun-1974,Grupo A,Paises Bajos,Argentina,4,0,NO,NO,,
1974,1974_gA_3,3,27,grupo_A,30-Jun-1974,Grupo A,Alemania Oriental,Paises Bajos,0,2,NO,NO,,
1974,1974_gA_4,4,28,grupo_A,30-Jun-1974,Grupo A,Argentina,Brasil,1,2,NO,NO,,
1974,1974_gA_5,5,29,grupo_A,03-Jul-1974,Grupo A,Argentina,Alemania Oriental,1,1,NO,NO,,
1974,1974_gA_6,6,30,grupo_A,03-Jul-1974,Grupo A,Paises Bajos,Brasil,2,0,NO,NO,,
1974,1974_gB_1,1,31,grupo_B,26-Jun-1974,Grupo B,Yugoslavia,Alemania Occidental,0,2,NO,NO,,
1974,1974_gB_2,2,32,grupo_B,26-Jun-1974,Grupo B,Suecia,Polonia,0,1,NO,NO,,
1974,1974_gB_3,3,33,grupo_B,30-Jun-1974,Grupo B,Alemania Occidental,Suecia,4,2,NO,NO,,
1974,1974_gB_4,4,34,grupo_B,30-Jun-1974,Grupo B,Polonia,Yugoslavia,2,1,NO,NO,,
1974,1974_gB_5,5,35,grupo_B,03-Jul-1974,Grupo B,Polonia,Alemania Occidental,0,1,NO,NO,,
1974,1974_gB_6,6,36,grupo_B,03-Jul-1974,Grupo B,Suecia,Yugoslavia,2,1,NO,NO,,
1974,1974_r_1,1,37,resultados,13-Jun-1974,"1ra Ronda, Grupo 2",Brasil,Yugoslavia,0,0,NO,NO,,
1974,1974_r_2,2,38,resultados,14-Jun-1974,"1ra Ronda, Grupo 1",Alemania Occidental,Chile,1,0,NO,NO,,
1974,1974_r_3,3,39,resultados,14-Jun-1974,"1ra Ronda, Grupo 1",Alemania Oriental,Australia,2,0,NO,NO,,
1974,1974_r_4,4,40,resultados,14-Jun-1974,"1ra Ronda, Grupo 2",Zaire,Escocia,0,2,NO,NO,,
1974,1974_r_5,5,41,resultados,15-Jun-1974,"1ra Ronda, Grupo 3",Suecia,Bulgaria,0,0,NO,NO,,
1974,1974_r_6,6,42,resultados,15-Jun-1974,"1ra Ronda, Grupo 4",Polonia,Argentina,3,2,NO,NO,,
1974,1974_r_7,7,43,resultados,15-Jun-1974,"1ra Ronda, Grupo 4",Italia,Haití,3,1,NO,NO,,
1974,1974_r_8,8,44,resultados,15-Jun-1974,"1ra Ronda, Grupo 3",Uruguay,Paises Bajos,0,2,NO,NO,,
1974,1974_r_9,9,45,resultados,18-Jun-1974,"1ra Ronda, Grupo 2",Escocia,Brasil,0,0,NO,NO,,
1974,1974_r_10,10,46,resultados,18-Jun-1974,"1ra Ronda, Grupo 1",Australia,Alemania Occidental,0,3,NO,NO,,
1974,1974_r_11,11,47,resultados,18-Jun-1974,"1ra Ronda, Grupo 2",Yugoslavia,Zaire,9,0,NO,NO,,
1974,1974_r_12,12,48,resultados,18-Jun-1974,"1ra Ronda, Grupo 1",Chile,Alemania Oriental,1,1,NO,NO,,
1974,1974_r_13,13,49,resultados,19-Jun-1974,"1ra Ronda, Grupo 3",Paises Bajos,Suecia,0,0,NO,NO,,
1974,1974_r_14,14,50,resultados,19-Jun-1974,"1ra Ronda, Grupo 4",Argentina,Italia,1,1,NO,NO,,
1974,1974_r_15,15,51,resultados,19-Jun-1974,"1ra Ronda, Grupo 4",Haití,Polonia,0,7,NO,NO,,
1974,1974_r_16,16,52,resultados,19-Jun-1974,"1ra Ronda, Grupo 3",Bulgaria,Uruguay,1,1,NO,NO,,
1974,1974_r_17,17,53,resultados,22-Jun-1974,"1ra Ronda, Grupo 2",Zaire,Brasil,0,3,NO,NO,,
1974,1974_r_18,18,54,resultados,22-Jun-1974,"1ra Ronda, Grupo 1",Alemania Oriental,Alemania Occidental,1,0,NO,NO,,
1974,1974_r_19,19,55,resultados,22-Jun-1974,"1ra Ronda, Grupo 1",Australia,Chile,0,0,NO,NO,,
1974,1974_r_20,20,56,resultados,22-Jun-1974,"1ra Ronda, Grupo 2",Escocia,Yugoslavia,1,1,NO,NO,,
1974,1974_r_21,21,57,resultados,23-Jun-1974,"1ra Ronda, Grupo 4",Polonia,Italia,2,1,NO,NO,,
1974,1974_r_22,22,58,resultados,23-Jun-1974,"1ra Ronda, Grupo 4",Argentina,Haití,4,1,NO,NO,,
1974,1974_r_23,23,59,resultados,23-Jun-1974,"1ra Ronda, Grupo 3",Bulgaria,Paises Bajos,1,4,NO,NO,,
1974,1974_r_24,24,60,resultados,23-Jun-1974,"1ra Ronda, Grupo 3",Suecia,Uruguay,3,0,NO,NO,,
1974,1974_r_25,25,61,resultados,26-Jun-1974,"2da Ronda, Grupo B",Suecia,Polonia,0,1,NO,NO,,
1974,1974_r_26,26,62,resultados,26-Jun-1974,"2da Ronda, Grupo B",Yugoslavia,Alemania Occidental,0,2,NO,NO,,
1974,1974_r_27,27,63,resultados,26-Jun-1974,"2da Ronda, Grupo A",Paises Bajos,Argentina,4,0,NO,NO,,
1974,1974_r_28,28,64,resultados,26-Jun-1974,"2da Ronda, Grupo A",Brasil,Alemania Oriental,1,0,NO,NO,,
1974,1974_r_29,29,65,resultados,30-Jun-1974,"2da Ronda, Grupo A",Alemania Oriental,Paises Bajos,0,2,NO,NO,,
1974,1974_r_30,30,66,resultados,30-Jun-1974,"2da Ronda, Grupo A",Argentina,Brasil,1,2,NO,NO,,
1974,1974_r_31,31,67,resultados,30-Jun-1974,"2da Ronda, Grupo B",Polonia,Yugoslavia,2,1,NO,NO,,
1974,1974_r_32,32,68,resultados,30-Jun-1974,"2da Ronda, Grupo B",Alemania Occidental,Suecia,4,2,NO,NO,,
1974,1974_r_33,33,69,resultados,03-Jul-1974,"2da Ronda, Grupo B",Suecia,Yugoslavia,2,1,NO,NO,,
1974,1974_r_34,34,70,resultados,03-Jul-1974,"2da Ronda, Grupo A",Argentina,Alemania Oriental,1,1,NO,NO,,
1974,1974_r_35,35,71,resultados,03-Jul-1974,"2da Ronda, Grupo B",Polonia,Alemania Occidental,0,1,NO,NO,,
1974,1974_r_36,36,72,resultados,03-Jul-1974,"2da Ronda, Grupo A",Paises Bajos,Brasil,2,0,NO,NO,,
1974,1974_r_37,37,73,resultados,06-Jul-1974,3er Puesto,Brasil,Polonia,0,1,NO,NO,,
1974,1974_r_38,38,74,resultados,07-Jul-1974,Final,Paises Bajos,Alemania Occidental,1,2,NO,NO,,
1974,1974_r_,,75,resultados,06-Jul-1974,,Brasil,Polonia,0,1,NO,NO,,
