anio,id_partido_str,num_partido,num_partido_seq,fuente,fecha,etapa,local,visitante,goles_local,goles_visitante,tiempo_extra,penales,penales_local,penales_visitante
2006,2006_gE_1,1,25,grupo_E,12-Jun-2006,Grupo E,Italia,Ghana,2,0,NO,NO,,
2006,2006_gE_2,2,26,grupo_E,12-Jun-2006,Grupo E,Estados Unidos,República Checa,0,3,NO,NO,,
2006,2006_gE_3,3,27,grupo_E,17-Jun-2006,Grupo E,Italia,Estados Unidos,1,1,NO,NO,,
2006,2006_gE_4,4,28,grupo_E,17-Jun-2006,Grupo E,República Checa,Ghana,0,2,NO,NO,,
2006,2006_gE_5,5,29,grupo_E,22-Jun-2006,Grupo E,República Checa,Italia,0,2,NO,NO,,
2006,2006_gE_6,6,30,grupo_E,22-Jun-2006,Grupo E,Ghana,Estados Unidos,2,1,NO,NO,,
2006,2006_gF_1,1,31,grupo_F,12-Jun-2006,Grupo F,Australia,Japón,3,1,NO,NO,,
2006,2006_gF_2,2,32,grupo_F,13-Jun-2006,Grupo F,Brasil,Croacia,1,0,NO,NO,,
2006,2006_gF_3,3,33,grupo_F,18-Jun-2006,Grupo F,Brasil,Australia,2,0,NO,NO,,
2006,2006_gF_4,4,34,grupo_F,18-Jun-2006,Grupo F,Japón,Croacia,0,0,NO,NO,,
2006,2006_gF_5,5,35,grupo_F,22-Jun-2006,Grupo F,Japón,Brasil,1,4,NO,NO,,
2006,2006_gF_6,6,36,grupo_F,22-Jun-2006,Grupo F,Croacia,Australia,2,2,NO,NO,,
2006,2006_gG_1,1,37,grupo_G,13-Jun-2006,Grupo G,Francia,Suiza,0,0,NO,NO,,
2006,2006_gG_2,2,38,grupo_G,13-Jun-2006,Grupo G,Corea del Sur,Togo,2,1,NO,NO,,
2006,2006_gG_3,3,39,grupo_G,18-Jun-2006,Grupo G,Francia,Corea del Sur,1,1,NO,NO,,
2006,2006_gG_4,4,40,grupo_G,19-Jun-2006,Grupo G,Togo,Suiza,0,2,NO,NO,,
2006,2006_gG_5,5,41,grupo_G,23-Jun-2006,Grupo G,Togo,Francia,0,2,NO,NO,,
2006,2006_gG_6,6,42,grupo_G,23-Jun-2006,Grupo G,Suiza,Corea del Sur,2,0,NO,NO,,
2006,2006_gH_1,1,43,grupo_H,14-Jun-2006,Grupo H,España,Ucrania,4,0,NO,NO,,
2006,2006_gH_2,2,44,grupo_H,14-Jun-2006,Grupo H,Túnez,Arabia Saudita,2,2,NO,NO,,
2006,2006_gH_3,3,45,grupo_H,19-Jun-2006,Grupo H,España,Túnez,3,1,NO,NO,,
2006,2006_gH_4,4,46,grupo_H,19-Jun-2006,Grupo H,Arabia Saudita,Ucrania,0,4,NO,NO,,
2006,2006_gH_5,5,47,grupo_H,23-Jun-2006,Grupo H,Arabia Saudita,España,0,1,NO,NO,,
2006,2006_gH_6,6,48,grupo_H,23-Jun-2006,Grupo H,Ucrania,Túnez,1,0,NO,NO,,
2006,2006_r_1,1,49,resultados,09-Jun-2006,"1ra Ronda, Grupo A",Alemania,Costa Rica,4,2,NO,NO,,
2006,2006_r_2,2,50,resultados,09-Jun-2006,"1ra Ronda, Grupo A",Polonia,Ecuador,0,2,NO,NO,,
2006,2006_r_3,3,51,resultados,10-Jun-2006,"1ra Ronda, Grupo B",Inglaterra,Paraguay,1,0,NO,NO,,
2006,2006_r_4,4,52,resultados,10-Jun-2006,"1ra Ronda, Grupo B",Trinidad y Tobago,Suecia,0,0,NO,NO,,
2006,2006_r_5,5,53,resultados,10-Jun-2006,"1ra Ronda, Grupo C",Argentina,Costa de Marfil,2,1,NO,NO,,
2006,2006_r_6,6,54,resultados,11-Jun-2006,"1ra Ronda, Grupo C",Serbia y Montenegro,Paises Bajos,0,1,NO,NO,,
2006,2006_r_7,7,55,resultados,11-Jun-2006,"1ra Ronda, Grupo D",México,Irán,3,1,NO,NO,,
2006,2006_r_8,8,56,resultados,11-Jun-2006,"1ra Ronda, Grupo D",Angola,Portugal,0,1,NO,NO,,
2006,2006_r_9,9,57,resultados,12-Jun-2006,"1ra Ronda, Grupo E",Italia,Ghana,2,0,NO,NO,,
2006,2006_r_10,10,58,resultados,12-Jun-2006,"1ra Ronda, Grupo E",Estados Unidos,República Checa,0,3,NO,NO,,
2006,2006_r_11,11,59,resultados,12-Jun-2006,"1ra Ronda, Grupo F",Australia,Japón,3,1,NO,NO,,
2006,2006_r_12,12,60,resultados,13-Jun-2006,"1ra Ronda, Grupo F",Brasil,Croacia,1,0,NO,NO,,
2006,2006_r_13,13,61,resultados,13-Jun-2006,"1ra Ronda, Grupo G",Francia,Suiza,0,0,NO,NO,,
2006,2006_r_14,14,62,resultados,13-Jun-2006,"1ra Ronda, Grupo G",Corea del Sur,Togo,2,1,NO,NO,,
2006,2006_r_15,15,63,resultados,14-Jun-2006,"1ra Ronda, Grupo H",España,Ucrania,4,0,NO,NO,,
2006,2006_r_16,16,64,resultados,14-Jun-2006,"1ra Ronda, Grupo H",Túnez,Arabia Saudita,2,2,NO,NO,,
2006,2006_r_17,17,65,resultados,14-Jun-2006,"1ra Ronda, Grupo A",Alemania,Polonia,1,0,NO,NO,,
2006,2006_r_18,18,66,resultados,15-Jun-2006,"1ra Ronda, Grupo A",Ecuador,Costa Rica,3,0,NO,NO,,
2006,2006_r_19,19,67,resultados,15-Jun-2006,"1ra Ronda, Grupo B",Inglaterra,Trinidad y Tobago,2,0,NO,NO,,
2006,2006_r_20,20,68,resultados,15-Jun-2006,"1ra Ronda, Grupo B",Suecia,Paraguay,1,0,NO,NO,,
2006,2006_r_21,21,69,resultados,16-Jun-2006,"1ra Ronda, Grupo C",Argentina,Serbia y Montenegro,6,0,NO,NO,,
2006,2006_r_22,22,70,resultados,16-Jun-2006,"1ra Ronda, Grupo C",Paises Bajos,Costa de Marfil,2,1,NO,NO,,
2006,2006_r_23,23,71,resultados,16-Jun-2006,"1ra Ronda, Grupo D",México,Angola,0,0,NO,NO,,
2006,2006_r_24,24,72,resultados,17-Jun-2006,"1ra Ronda, Grupo D",Portugal,Irán,2,0,NO,NO,,
2006,2006_r_25,25,73,resultados,17-Jun-2006,"1ra Ronda, Grupo E",Italia,Estados Unidos,1,1,NO,NO,,
2006,2006_r_26,26,74,resultados,17-Jun-2006,"1ra Ronda, Grupo E",República Checa,Ghana,0,2,NO,NO,,
2006,2006_r_27,27,75,resultados,18-Jun-2006,"1ra Ronda, Grupo F",Brasil,Australia,2,0,NO,NO,,
2006,2006_r_28,28,76,resultados,18-Jun-2006,"1ra Ronda, Grupo F",Japón,Croacia,0,0,NO,NO,,
2006,2006_r_29,29,77,resultados,18-Jun-2006,"1ra Ronda, Grupo G",Francia,Corea del Sur,1,1,NO,NO,,
2006,2006_r_30,30,78,resultados,19-Jun-2006,"1ra Ronda, Grupo G",Togo,Suiza,0,2,NO,NO,,
2006,2006_r_31,31,79,resultados,19-Jun-2006,"1ra Ronda, Grupo H",España,Túnez,3,1,NO,NO,,
2006,2006_r_32,32,80,resultados,19-Jun-2006,"1ra Ronda, Grupo H",Arabia Saudita,Ucrania,0,4,NO,NO,,
2006,2006_r_33,33,81,resultados,20-Jun-2006,"1ra Ronda, Grupo A",Ecuador,Alemania,0,3,NO,NO,,
2006,2006_r_34,34,82,resultados,20-Jun-2006,"1ra Ronda, Grupo A",Costa Rica,Polonia,1,2,NO,NO,,
2006,2006_r_35,35,83,resultados,20-Jun-2006,"1ra Ronda, Grupo B",Suecia,Inglaterra,2,2,NO,NO,,
2006,2006_r_36,36,84,resultados,20-Jun-2006,"1ra Ronda, Grupo B",Paraguay,Trinidad y Tobago,2,0,NO,NO,,
2006,2006_r_37,37,85,resultados,21-Jun-2006,"1ra Ronda, Grupo C",Paises Bajos,Argentina,0,0,NO,NO,,
2006,2006_r_38,38,86,resultados,21-Jun-2006,"1ra Ronda, Grupo C",Costa de Marfil,Serbia y Montenegro,3,2,NO,NO,,
2006,2006_r_39,39,87,resultados,21-Jun-2006,"1ra Ronda, Grupo D",Portugal,México,2,1,NO,NO,,
2006,2006_r_40,40,88,resultados,21-Jun-2006,"1ra Ronda, Grupo D",Irán,Angola,1,1,NO,NO,,
2006,2006_r_41,41,89,resultados,22-Jun-2006,"1ra Ronda, Grupo E",República Checa,Italia,0,2,NO,NO,,
2006,2006_r_42,42,90,resultados,22-Jun-2006,"1ra Ronda, Grupo E",Ghana,Estados Unidos,2,1,NO,NO,,
2006,2006_r_43,43,91,resultados,22-Jun-2006,"1ra Ronda, Grupo F",Japón,Brasil,1,4,NO,NO,,
2006,2006_r_44,44,92,resultados,22-Jun-2006,"1ra Ronda, Grupo F",Croacia,Australia,2,2,NO,NO,,
2006,2006_r_45,45,93,resultados,23-Jun-2006,"1ra Ronda, Grupo G",Togo,Francia,0,2,NO,NO,,
2006,2006_r_46,46,94,resultados,23-Jun-2006,"1ra Ronda, Grupo G",Suiza,Corea del Sur,2,0,NO,NO,,
2006,2006_r_47,47,95,resultados,23-Jun-2006,"1ra Ronda, Grupo H",Arabia Saudita,España,0,1,NO,NO,,
2006,2006_r_48,48,96,resultados,23-Jun-2006,"1ra Ronda, Grupo H",Ucrania,Túnez,1,0,NO,NO,,
2006,2006_r_49,49,97,resultados,24-Jun-2006,Octavos,Alemania,Suecia,2,0,NO,NO,,
2006,2006_r_50,50,98,resultados,24-Jun-2006,Octavos,Argentina,México,2,1,SI,NO,,
2006,2006_r_51,51,99,resultados,25-Jun-2006,Octavos,Inglaterra,Ecuador,1,0,NO,NO,,
2006,2006_r_52,52,100,resultados,25-Jun-2006,Octavos,Portugal,Paises Bajos,1,0,NO,NO,,
2006,2006_r_53,53,101,resultados,26-Jun-2006,Octavos,Italia,Australia,1,0,NO,NO,,
2006,2006_r_54,54,102,resultados,26-Jun-2006,Octavos,Suiza,Ucrania,0,0,SI,SI,0,3
2006,2006_r_55,55,103,resultados,27-Jun-2006,Octavos,Brasil,Ghana,3,0,NO,NO,,
2006,2006_r_56,56,104,resultados,27-Jun-2006,Octavos,España,Francia,1,3,NO,NO,,
2006,2006_r_57,57,105,resultados,30-Jun-2006,Cuartos,Alemania,Argentina,1,1,SI,SI,4,2
2006,2006_r_58,58,106,resultados,30-Jun-2006,Cuartos,Italia,Ucrania,3,0,NO,NO,,
2006,2006_r_59,59,107,resultados,01-Jul-2006,Cuartos,Inglaterra,Portugal,0,0,SI,SI,1,3
2006,2006_r_60,60,108,resultados,01-Jul-2006,Cuartos,Brasil,Francia,0,1,NO,NO,,
2006,2006_r_61,61,109,resultados,04-Jul-2006,Semis,Alemania,Italia,0,2,SI,NO,,
2006,2006_r_62,62,110,resultados,05-Jul-2006,Semis,Portugal,Francia,0,1,NO,NO,,
2006,2006_r_63,63,111,resultados,08-Jul-2006,3er Puesto,Alemania,Portugal,3,1,NO,NO,,
2006,2006_r_64,64,112,resultados,09-Jul-2006,Final,Italia,Francia,1,1,SI,SI,5,3
