anio,id_partido_str,num_partido,num_partido_seq,fuente,fecha,etapa,local,visitante,goles_local,goles_visitante,tiempo_extra,penales,penales_local,penales_visitante
1982,1982_gD_2,2,32,grupo_D,17-Jun-1982,Grupo D,Checoslovaquia,Kuwait,1,1,NO,NO,,
1982,1982_gD_3,3,33,grupo_D,20-Jun-1982,Grupo D,Inglaterra,Checoslovaquia,2,0,NO,NO,,
1982,1982_gD_4,4,34,grupo_D,21-Jun-1982,Grupo D,Francia,Kuwait,4,1,NO,NO,,
1982,1982_gD_5,5,35,grupo_D,24-Jun-1982,Grupo D,Francia,Checoslovaquia,1,1,NO,NO,,
1982,1982_gD_6,6,36,grupo_D,25-Jun-1982,Grupo D,Inglaterra,Kuwait,1,0,NO,NO,,
1982,1982_gE_1,1,37,grupo_E,16-Jun-1982,Grupo E,España,Honduras,1,1,NO,NO,,
1982,1982_gE_2,2,38,grupo_E,17-Jun-1982,Grupo E,Yugoslavia,Irlanda del Norte,0,0,NO,NO,,
1982,1982_gE_3,3,39,grupo_E,20-Jun-1982,Grupo E,España,Yugoslavia,2,1,NO,NO,,
1982,1982_gE_4,4,40,grupo_E,21-Jun-1982,Grupo E,Honduras,Irlanda del Norte,1,1,NO,NO,,
1982,1982_gE_5,5,41,grupo_E,24-Jun-1982,Grupo E,Honduras,Yugoslavia,0,1,NO,NO,,
1982,1982_gE_6,6,42,grupo_E,25-Jun-1982,Grupo E,Irlanda del Norte,España,1,0,NO,NO,,
1982,1982_gF_1,1,43,grupo_F,14-Jun-1982,Grupo F,Brasil,URSS,2,1,NO,NO,,
1982,1982_gF_2,2,44,grupo_F,15-Jun-1982,Grupo F,Escocia,Nueva Zelanda,5,2,NO,NO,,
1982,1982_gF_3,3,45,grupo_F,18-Jun-1982,Grupo F,Brasil,Escocia,4,1,NO,NO,,
1982,1982_gF_4,4,46,grupo_F,19-Jun-1982,Grupo F,URSS,Nueva Zelanda,3,0,NO,NO,,
1982,1982_gF_5,5,47,grupo_F,22-Jun-1982,Grupo F,URSS,Escocia,2,2,NO,NO,,
1982,1982_gF_6,6,48,grupo_F,23-Jun-1982,Grupo F,Brasil,Nueva Zelanda,4,0,NO,NO,,
1982,1982_r_1,1,49,resultados,13-Jun-1982,"1ra Ronda, Grupo C",Argentina,Bélgica,0,1,NO,NO,,
1982,1982_r_2,2,50,resultados,14-Jun-1982,"1ra Ronda, Grupo F",Brasil,URSS,2,1,NO,NO,,
1982,1982_r_3,3,51,resultados,14-Jun-1982,"1ra Ronda, Grupo A",Italia,Polonia,0,0,NO,NO,,
1982,1982_r_4,4,52,resultados,15-Jun-1982,"1ra Ronda, Grupo A",Perú,Camerún,0,0,NO,NO,,
1982,1982_r_5,5,53,resultados,15-Jun-1982,"1ra Ronda, Grupo F",Escocia,Nueva Zelanda,5,2,NO,NO,,
1982,1982_r_6,6,54,resultados,15-Jun-1982,"1ra Ronda, Grupo C",Hungría,El Salvador,10,1,NO,NO,,
1982,1982_r_7,7,55,resultados,16-Jun-1982,"1ra Ronda, Grupo B",Alemania Occidental,Argelia,1,2,NO,NO,,
1982,1982_r_8,8,56,resultados,16-Jun-1982,"1ra Ronda, Grupo E",España,Honduras,1,1,NO,NO,,
1982,1982_r_9,9,57,resultados,16-Jun-1982,"1ra Ronda, Grupo D",Inglaterra,Francia,3,1,NO,NO,,
1982,1982_r_10,10,58,resultados,17-Jun-1982,"1ra Ronda, Grupo D",Checoslovaquia,Kuwait,1,1,NO,NO,,
1982,1982_r_11,11,59,resultados,17-Jun-1982,"1ra Ronda, Grupo E",Yugoslavia,Irlanda del Norte,0,0,NO,NO,,
1982,1982_r_12,12,60,resultados,17-Jun-1982,"1ra Ronda, Grupo B",Chile,Austria,0,1,NO,NO,,
1982,1982_r_13,13,61,resultados,18-Jun-1982,"1ra Ronda, Grupo C",Argentina,Hungría,4,1,NO,NO,,
1982,1982_r_14,14,62,resultados,18-Jun-1982,"1ra Ronda, Grupo A",Italia,Perú,1,1,NO,NO,,
1982,1982_r_15,15,63,resultados,18-Jun-1982,"1ra Ronda, Grupo F",Brasil,Escocia,4,1,NO,NO,,
1982,1982_r_16,16,64,resultados,19-Jun-1982,"1ra Ronda, Grupo A",Polonia,Camerún,0,0,NO,NO,,
1982,1982_r_17,17,65,resultados,19-Jun-1982,"1ra Ronda, Grupo C",Bélgica,El Salvador,1,0,NO,NO,,
1982,1982_r_18,18,66,resultados,19-Jun-1982,"1ra Ronda, Grupo F",URSS,Nueva Zelanda,3,0,NO,NO,,
1982,1982_r_19,19,67,resultados,20-Jun-1982,"1ra Ronda, Grupo E",España,Yugoslavia,2,1,NO,NO,,
1982,1982_r_20,20,68,resultados,20-Jun-1982,"1ra Ronda, Grupo D",Inglaterra,Checoslovaquia,2,0,NO,NO,,
1982,1982_r_21,21,69,resultados,20-Jun-1982,"1ra Ronda, Grupo B",Alemania Occidental,Chile,4,1,NO,NO,,
1982,1982_r_22,22,70,resultados,21-Jun-1982,"1ra Ronda, Grupo E",Honduras,Irlanda del Norte,1,1,NO,NO,,
1982,1982_r_23,23,71,resultados,21-Jun-1982,"1ra Ronda, Grupo D",Francia,Kuwait,4,1,NO,NO,,
1982,1982_r_24,24,72,resultados,21-Jun-1982,"1ra Ronda, Grupo B",Argelia,Austria,0,2,NO,NO,,
1982,1982_r_25,25,73,resultados,22-Jun-1982,"1ra Ronda, Grupo F",URSS,Escocia,2,2,NO,NO,,
1982,1982_r_26,26,74,resultados,22-Jun-1982,"1ra Ronda, Grupo C",Bélgica,Hungría,1,1,NO,NO,,
1982,1982_r_27,27,75,resultados,22-Jun-1982,"1ra Ronda, Grupo A",Polonia,Perú,5,1,NO,NO,,
1982,1982_r_28,28,76,resultados,23-Jun-1982,"1ra Ronda, Grupo A",Italia,Camerún,1,1,NO,NO,,
1982,1982_r_29,29,77,resultados,23-Jun-1982,"1ra Ronda, Grupo C",Argentina,El Salvador,2,0,NO,NO,,
1982,1982_r_30,30,78,resultados,23-Jun-1982,"1ra Ronda, Grupo F",Brasil,Nueva Zelanda,4,0,NO,NO,,
1982,1982_r_31,31,79,resultados,24-Jun-1982,"1ra Ronda, Grupo E",Honduras,Yugoslavia,0,1,NO,NO,,
1982,1982_r_32,32,80,resultados,24-Jun-1982,"1ra Ronda, Grupo D",Francia,Checoslovaquia,1,1,NO,NO,,
1982,1982_r_33,33,81,resultados,24-Jun-1982,"1ra Ronda, Grupo B",Argelia,Chile,3,2,NO,NO,,
1982,1982_r_34,34,82,resultados,25-Jun-1982,"1ra Ronda, Grupo E",Irlanda del Norte,España,1,0,NO,NO,,
1982,1982_r_35,35,83,resultados,25-Jun-1982,"1ra Ronda, Grupo B",Alemania Occidental,Austria,1,0,NO,NO,,
1982,1982_r_36,36,84,resultados,25-Jun-1982,"1ra Ronda, Grupo D",Inglaterra,Kuwait,1,0,NO,NO,,
1982,1982_r_37,37,85,resultados,28-Jun-1982,"2da Ronda, Grupo 4",Austria,Francia,0,1,NO,NO,,
1982,1982_r_38,38,86,resultados,28-Jun-1982,"2da Ronda, Grupo 1",Polonia,Bélgica,3,0,NO,NO,,
1982,1982_r_39,39,87,resultados,29-Jun-1982,"2da Ronda, Grupo 2",Alemania Occidental,Inglaterra,0,0,NO,NO,,
1982,1982_r_40,40,88,resultados,29-Jun-1982,"2da Ronda, Grupo 3",Italia,Argentina,2,1,NO,NO,,
1982,1982_r_41,41,89,resultados,01-Jul-1982,"2da Ronda, Grupo 1",Bélgica,URSS,0,1,NO,NO,,
1982,1982_r_42,42,90,resultados,01-Jul-1982,"2da Ronda, Grupo 4",Austria,Irlanda del Norte,2,2,NO,NO,,
1982,1982_r_43,43,91,resultados,02-Jul-1982,"2da Ronda, Grupo 3",Argentina,Brasil,1,3,NO,NO,,
1982,1982_r_44,44,92,resultados,02-Jul-1982,"2da Ronda, Grupo 2",Alemania Occidental,España,2,1,NO,NO,,
1982,1982_r_45,45,93,resultados,04-Jul-1982,"2da Ronda, Grupo 4",Francia,Irlanda del Norte,4,1,NO,NO,,
1982,1982_r_46,46,94,resultados,04-Jul-1982,"2da Ronda, Grupo 1",Polonia,URSS,0,0,NO,NO,,
1982,1982_r_47,47,95,resultados,05-Jul-1982,"2da Ronda, Grupo 3",Italia,Brasil,3,2,NO,NO,,
1982,1982_r_48,48,96,resultados,05-Jul-1982,"2da Ronda, Grupo 2",España,Inglaterra,0,0,NO,NO,,
1982,1982_r_49,49,97,resultados,08-Jul-1982,Semis,Alemania Occidental,Francia,3,3,SI,SI,5,4
1982,1982_r_50,50,98,resultados,08-Jul-1982,Semis,Polonia,Italia,0,2,NO,NO,,
1982,1982_r_51,51,99,resultados,10-Jul-1982,3er Puesto,Polonia,Francia,3,2,NO,NO,,
1982,1982_r_52,52,100,resultados,11-Jul-1982,Final,Italia,Alemania Occidental,3,1,NO,NO,,
1982,1982_r_,,101,resultados,08-Jul-1982,,Alemania Occidental,Francia,3,3,SI,SI,5,4
