anio,id_partido_str,num_partido,num_partido_seq,fuente,fecha,etapa,local,visitante,goles_local,goles_visitante,tiempo_extra,penales,penales_local,penales_visitante
1990,1990_gE_4,4,28,grupo_E,17-Jun-1990,Grupo E,Corea del Sur,España,1,3,NO,NO,,
1990,1990_gE_5,5,29,grupo_E,21-Jun-1990,Grupo E,Bélgica,España,1,2,NO,NO,,
1990,1990_gE_6,6,30,grupo_E,21-Jun-1990,Grupo E,Corea del Sur,Uruguay,0,1,NO,NO,,
1990,1990_gF_1,1,31,grupo_F,11-Jun-1990,Grupo F,Inglaterra,Irlanda,1,1,NO,NO,,
1990,1990_gF_2,2,32,grupo_F,12-Jun-1990,Grupo F,Paises Bajos,Egipto,1,1,NO,NO,,
1990,1990_gF_3,3,33,grupo_F,16-Jun-1990,Grupo F,Inglaterra,Paises Bajos,0,0,NO,NO,,
1990,1990_gF_4,4,34,grupo_F,17-Jun-1990,Grupo F,Irlanda,Egipto,0,0,NO,NO,,
1990,1990_gF_5,5,35,grupo_F,21-Jun-1990,Grupo F,Inglaterra,Egipto,1,0,NO,NO,,
1990,1990_gF_6,6,36,grupo_F,21-Jun-1990,Grupo F,Irlanda,Paises Bajos,1,1,NO,NO,,
1990,1990_r_1,1,37,resultados,08-Jun-1990,"1ra Ronda, Grupo B",Argentina,Camerún,0,1,NO,NO,,
1990,1990_r_2,2,38,resultados,09-Jun-1990,"1ra Ronda, Grupo B",URSS,Rumania,0,2,NO,NO,,
1990,1990_r_3,3,39,resultados,09-Jun-1990,"1ra Ronda, Grupo A",Italia,Austria,1,0,NO,NO,,
1990,1990_r_4,4,40,resultados,09-Jun-1990,"1ra Ronda, Grupo D",Emiratos Arabes,Colombia,0,2,NO,NO,,
1990,1990_r_5,5,41,resultados,10-Jun-1990,"1ra Ronda, Grupo A",Estados Unidos,Checoslovaquia,1,5,NO,NO,,
1990,1990_r_6,6,42,resultados,10-Jun-1990,"1ra Ronda, Grupo C",Brasil,Suecia,2,1,NO,NO,,
1990,1990_r_7,7,43,resultados,10-Jun-1990,"1ra Ronda, Grupo D",Alemania Occidental,Yugoslavia,4,1,NO,NO,,
1990,1990_r_8,8,44,resultados,11-Jun-1990,"1ra Ronda, Grupo C",Costa Rica,Escocia,1,0,NO,NO,,
1990,1990_r_9,9,45,resultados,11-Jun-1990,"1ra Ronda, Grupo F",Inglaterra,Irlanda,1,1,NO,NO,,
1990,1990_r_10,10,46,resultados,12-Jun-1990,"1ra Ronda, Grupo E",Bélgica,Corea del Sur,2,0,NO,NO,,
1990,1990_r_11,11,47,resultados,12-Jun-1990,"1ra Ronda, Grupo F",Paises Bajos,Egipto,1,1,NO,NO,,
1990,1990_r_12,12,48,resultados,13-Jun-1990,"1ra Ronda, Grupo E",Uruguay,España,0,0,NO,NO,,
1990,1990_r_13,13,49,resultados,13-Jun-1990,"1ra Ronda, Grupo B",Argentina,URSS,2,0,NO,NO,,
1990,1990_r_14,14,50,resultados,14-Jun-1990,"1ra Ronda, Grupo D",Yugoslavia,Colombia,1,0,NO,NO,,
1990,1990_r_15,15,51,resultados,14-Jun-1990,"1ra Ronda, Grupo A",Italia,Estados Unidos,1,0,NO,NO,,
1990,1990_r_16,16,52,resultados,14-Jun-1990,"1ra Ronda, Grupo B",Camerún,Rumania,2,1,NO,NO,,
1990,1990_r_17,17,53,resultados,15-Jun-1990,"1ra Ronda, Grupo A",Austria,Checoslovaquia,0,1,NO,NO,,
1990,1990_r_18,18,54,resultados,15-Jun-1990,"1ra Ronda, Grupo D",Alemania Occidental,Emiratos Arabes,5,1,NO,NO,,
1990,1990_r_19,19,55,resultados,16-Jun-1990,"1ra Ronda, Grupo C",Brasil,Costa Rica,1,0,NO,NO,,
1990,1990_r_20,20,56,resultados,16-Jun-1990,"1ra Ronda, Grupo C",Suecia,Escocia,1,2,NO,NO,,
1990,1990_r_21,21,57,resultados,16-Jun-1990,"1ra Ronda, Grupo F",Inglaterra,Paises Bajos,0,0,NO,NO,,
1990,1990_r_22,22,58,resultados,17-Jun-1990,"1ra Ronda, Grupo F",Irlanda,Egipto,0,0,NO,NO,,
1990,1990_r_23,23,59,resultados,17-Jun-1990,"1ra Ronda, Grupo E",Bélgica,Uruguay,3,1,NO,NO,,
1990,1990_r_24,24,60,resultados,17-Jun-1990,"1ra Ronda, Grupo E",Corea del Sur,España,1,3,NO,NO,,
1990,1990_r_25,25,61,resultados,18-Jun-1990,"1ra Ronda, Grupo B",Argentina,Rumania,1,1,NO,NO,,
1990,1990_r_26,26,62,resultados,18-Jun-1990,"1ra Ronda, Grupo B",Camerún,URSS,0,4,NO,NO,,
1990,1990_r_27,27,63,resultados,19-Jun-1990,"1ra Ronda, Grupo D",Alemania Occidental,Colombia,1,1,NO,NO,,
1990,1990_r_28,28,64,resultados,19-Jun-1990,"1ra Ronda, Grupo D",Yugoslavia,Emiratos Arabes,4,1,NO,NO,,
1990,1990_r_29,29,65,resultados,19-Jun-1990,"1ra Ronda, Grupo A",Italia,Checoslovaquia,2,0,NO,NO,,
1990,1990_r_30,30,66,resultados,19-Jun-1990,"1ra Ronda, Grupo A",Austria,Estados Unidos,2,1,NO,NO,,
1990,1990_r_31,31,67,resultados,20-Jun-1990,"1ra Ronda, Grupo C",Brasil,Escocia,1,0,NO,NO,,
1990,1990_r_32,32,68,resultados,20-Jun-1990,"1ra Ronda, Grupo C",Suecia,Costa Rica,1,2,NO,NO,,
1990,1990_r_33,33,69,resultados,21-Jun-1990,"1ra Ronda, Grupo E",Bélgica,España,1,2,NO,NO,,
1990,1990_r_34,34,70,resultados,21-Jun-1990,"1ra Ronda, Grupo E",Corea del Sur,Uruguay,0,1,NO,NO,,
1990,1990_r_35,35,71,resultados,21-Jun-1990,"1ra Ronda, Grupo F",Inglaterra,Egipto,1,0,NO,NO,,
1990,1990_r_36,36,72,resultados,21-Jun-1990,"1ra Ronda, Grupo F",Irlanda,Paises Bajos,1,1,NO,NO,,
1990,1990_r_37,37,73,resultados,23-Jun-1990,Octavos,Camerún,Colombia,2,1,SI,NO,,
1990,1990_r_38,38,74,resultados,23-Jun-1990,Octavos,Checoslovaquia,Costa Rica,4,1,NO,NO,,
1990,1990_r_39,39,75,resultados,24-Jun-1990,Octavos,Brasil,Argentina,0,1,NO,NO,,
1990,1990_r_40,40,76,resultados,24-Jun-1990,Octavos,Alemania Occidental,Paises Bajos,2,1,NO,NO,,
1990,1990_r_41,41,77,resultados,25-Jun-1990,Octavos,Irlanda,Rumania,0,0,SI,SI,5,4
1990,1990_r_42,42,78,resultados,25-Jun-1990,Octavos,Italia,Uruguay,2,0,NO,NO,,
1990,1990_r_43,43,79,resultados,26-Jun-1990,Octavos,España,Yugoslavia,1,2,SI,NO,,
1990,1990_r_44,44,80,resultados,26-Jun-1990,Octavos,Inglaterra,Bélgica,1,0,SI,NO,,
1990,1990_r_45,45,81,resultados,30-Jun-1990,Cuartos,Argentina,Yugoslavia,0,0,SI,SI,3,2
1990,1990_r_46,46,82,resultados,30-Jun-1990,Cuartos,Italia,Irlanda,1,0,NO,NO,,
1990,1990_r_47,47,83,resultados,01-Jul-1990,Cuartos,Alemania Occidental,Checoslovaquia,1,0,NO,NO,,
1990,1990_r_48,48,84,resultados,01-Jul-1990,Cuartos,Camerún,Inglaterra,2,3,SI,NO,,
1990,1990_r_49,49,85,resultados,03-Jul-1990,Semis,Italia,Argentina,1,1,SI,SI,3,4
1990,1990_r_50,50,86,resultados,04-Jul-1990,Semis,Inglaterra,Alemania Occidental,1,1,SI,SI,3,4
1990,1990_r_51,51,87,resultados,07-Jul-1990,3er Puesto,Italia,Inglaterra,2,1,NO,NO,,
1990,1990_r_52,52,88,resultados,08-Jul-1990,Final,Argentina,Alemania Occidental,0,1,NO,NO,,
